332291312659763650, 1.1394651077545605e-28
511517809929310340, 1.7468999855573283e-28
874524844450495000, 3.0156535269008935e-28
1512679200847722500, 5.205888298984907e-28
2586176897746060300, 8.570175011154754e-28
5026501572828119000, 1.345445093866124e-27
8796376253567374000, 1.4971238603210016e-27
17705217483654154000, 1.1260207450854466e-27
29572366230156407000, 7.004236871084305e-28
44473495564116920000, 4.204470795641417e-28
68460968385746160000, 2.137454640492814e-28

